"ctr","total_tc","tc","n_tc","pct_tc"
"ALB",1,"Tourism",1,100
"ARG",3,"Tourism",2,66.6666666666667
"ARG",3,"Water Transfer",1,33.3333333333333
"ATA",1,"Tourism",1,100
"AUS",10,"<NA>",1,10
"AUS",10,"Tourism",5,50
"AUS",10,"Trade",2,20
"AUS",10,"Waste Transfer",1,10
"AUS",10,"Water Transfer",1,10
"AUT",5,"Investment",1,20
"AUT",5,"Knowledge Transfer",2,40
"AUT",5,"Species Dispersal",1,20
"AUT",5,"Trade",1,20
"BEL",5,"Investment",1,20
"BEL",5,"Knowledge Transfer",2,40
"BEL",5,"Species Dispersal",1,20
"BEL",5,"Trade",1,20
"BEN",1,"Knowledge Transfer",1,100
"BGR",4,"Investment",1,25
"BGR",4,"Knowledge Transfer",2,50
"BGR",4,"Tourism",1,25
"BHS",1,"Tourism",1,100
"BLR",1,"Waste Transfer",1,100
"BOL",2,"Tourism",1,50
"BOL",2,"Water Transfer",1,50
"BRA",21,"Energy Transfer",2,9.52380952380952
"BRA",21,"Species Dispersal",3,14.2857142857143
"BRA",21,"Tourism",10,47.6190476190476
"BRA",21,"Trade",4,19.047619047619
"BRA",21,"Water Transfer",2,9.52380952380952
"BTN",1,"Tourism",1,100
"BWA",2,"Tourism",2,100
"CAF",2,"Migration (human)",1,50
"CAF",2,"Trade",1,50
"CAN",5,"Energy Transfer",1,20
"CAN",5,"Knowledge Transfer",1,20
"CAN",5,"Tourism",1,20
"CAN",5,"Trade",2,40
"CHL",1,"Trade",1,100
"CHN",11,"Energy Transfer",1,9.09090909090909
"CHN",11,"Investment",1,9.09090909090909
"CHN",11,"Tourism",7,63.6363636363636
"CHN",11,"Trade",2,18.1818181818182
"COL",1,"Trade",1,100
"CRI",1,"Trade",1,100
"CUB",1,"Investment",1,100
"CYP",4,"<NA>",1,25
"CYP",4,"Investment",1,25
"CYP",4,"Knowledge Transfer",2,50
"CZE",4,"Investment",1,25
"CZE",4,"Knowledge Transfer",2,50
"CZE",4,"Trade",1,25
"DEU",7,"Investment",1,14.2857142857143
"DEU",7,"Knowledge Transfer",2,28.5714285714286
"DEU",7,"Species Dispersal",1,14.2857142857143
"DEU",7,"Tourism",2,28.5714285714286
"DEU",7,"Trade",1,14.2857142857143
"DNK",3,"Investment",1,33.3333333333333
"DNK",3,"Knowledge Transfer",2,66.6666666666667
"ECU",1,"Trade",1,100
"ESP",9,"Investment",1,11.1111111111111
"ESP",9,"Knowledge Transfer",3,33.3333333333333
"ESP",9,"Species Dispersal",2,22.2222222222222
"ESP",9,"Tourism",3,33.3333333333333
"EST",4,"<NA>",1,25
"EST",4,"Investment",1,25
"EST",4,"Knowledge Transfer",2,50
"FIN",4,"Investment",1,25
"FIN",4,"Knowledge Transfer",2,50
"FIN",4,"Tourism",1,25
"FRA",8,"Investment",1,12.5
"FRA",8,"Knowledge Transfer",2,25
"FRA",8,"Migration (non-human)",1,12.5
"FRA",8,"Species Dispersal",2,25
"FRA",8,"Tourism",1,12.5
"FRA",8,"Trade",1,12.5
"GBR",3,"Investment",1,33.3333333333333
"GBR",3,"Knowledge Transfer",2,66.6666666666667
"GRC",4,"Investment",2,50
"GRC",4,"Knowledge Transfer",2,50
"HRV",3,"Investment",1,33.3333333333333
"HRV",3,"Knowledge Transfer",2,66.6666666666667
"HUN",5,"Investment",1,20
"HUN",5,"Knowledge Transfer",2,40
"HUN",5,"Species Dispersal",1,20
"HUN",5,"Trade",1,20
"IDN",5,"Tourism",1,20
"IDN",5,"Trade",4,80
"IND",5,"Species Dispersal",1,20
"IND",5,"Tourism",2,40
"IND",5,"Trade",2,40
"IRL",3,"Investment",1,33.3333333333333
"IRL",3,"Knowledge Transfer",2,66.6666666666667
"IRN",1,"Tourism",1,100
"ITA",8,"Investment",1,12.5
"ITA",8,"Knowledge Transfer",2,25
"ITA",8,"Tourism",4,50
"ITA",8,"Trade",1,12.5
"KOR",3,"Knowledge Transfer",1,33.3333333333333
"KOR",3,"Migration (non-human)",1,33.3333333333333
"KOR",3,"Trade",1,33.3333333333333
"LTU",3,"Investment",1,33.3333333333333
"LTU",3,"Knowledge Transfer",2,66.6666666666667
"LUX",5,"Investment",1,20
"LUX",5,"Knowledge Transfer",2,40
"LUX",5,"Species Dispersal",1,20
"LUX",5,"Trade",1,20
"LVA",3,"Investment",1,33.3333333333333
"LVA",3,"Knowledge Transfer",2,66.6666666666667
"MAR",1,"Knowledge Transfer",1,100
"MDV",1,"Tourism",1,100
"MEX",3,"Knowledge Transfer",1,33.3333333333333
"MEX",3,"Species Dispersal",1,33.3333333333333
"MEX",3,"Tourism",1,33.3333333333333
"MLT",3,"Investment",1,33.3333333333333
"MLT",3,"Knowledge Transfer",2,66.6666666666667
"MNE",1,"Tourism",1,100
"MNG",1,"Trade",1,100
"MWI",1,"Migration (non-human)",1,100
"MYS",2,"Investment",1,50
"MYS",2,"Trade",1,50
"NAM",1,"Tourism",1,100
"NLD",5,"Investment",1,20
"NLD",5,"Knowledge Transfer",2,40
